sample,GeneID,cor,pvalue,signif
MSTRG.210.1,MSTRG.3404.5,0.991005195,0.000121,***
MSTRG.210.1,MSTRG.6822.2,-0.932878499,0.006606743,**
MSTRG.210.1,MSTRG.26892.1,-0.936658404,0.005891168,**
MSTRG.210.1,MSTRG.23355.1,-0.991977929,9.63E-05,***
MSTRG.210.1,MSTRG.969.1,0.953448724,0.003200093,**
MSTRG.210.1,MSTRG.19365.1,-0.964150655,0.001904727,**
MSTRG.210.1,MSTRG.27160.1,0.995009883,3.73E-05,***
MSTRG.210.1,MSTRG.21249.1,-0.940125121,0.005270176,**
MSTRG.210.1,MSTRG.17283.1,0.960760524,0.002279396,**
MSTRG.210.1,MSTRG.3549.2,-0.919488214,0.009462277,**
MSTRG.13291.1,MSTRG.24463.1,0.951254392,0.003506288,**
MSTRG.13291.1,MSTRG.23787.1,-0.918904176,0.009598134,**
MSTRG.13291.1,MSTRG.8097.1,0.974402923,0.000974,***
MSTRG.13291.1,MSTRG.6635.1,0.974765211,0.000947,***
MSTRG.13291.1,MSTRG.17866.1,0.979666119,0.000616,***
MSTRG.13291.1,MSTRG.20213.3,0.935593681,0.006088677,**
MSTRG.13291.1,MSTRG.17983.1,0.950570294,0.003604558,**
MSTRG.13291.1,MSTRG.24489.1,0.995088023,3.61E-05,***
MSTRG.13291.1,MSTRG.6730.1,0.930426042,0.007092416,**
MSTRG.13291.1,MSTRG.5843.1,0.949786547,0.003718782,**
MSTRG.13291.1,MSTRG.28965.1,0.97240354,0.001131839,**
MSTRG.13291.1,MSTRG.7528.1,0.97813749,0.000712,***
MSTRG.13291.1,MSTRG.19348.1,0.949446208,0.003768929,**
MSTRG.13291.1,MSTRG.14824.2,0.976612555,0.000814,***
MSTRG.13291.1,MSTRG.999.1,0.93251867,0.006676949,**
MSTRG.13291.1,MSTRG.18036.4,0.998583306,3.01E-06,***
MSTRG.13291.1,MSTRG.3534.1,-0.921914188,0.008908031,**
MSTRG.13291.1,MSTRG.20215.5,0.985241886,0.000325,***
MSTRG.13291.1,MSTRG.7395.1,0.962062282,0.002131604,**
MSTRG.13204.1,MSTRG.20215.1,0.99229446,8.88E-05,***
MSTRG.13204.1,MSTRG.27722.1,0.958764919,0.002515441,**
MSTRG.13204.1,MSTRG.20213.3,0.964467759,0.00187138,**
MSTRG.13204.1,MSTRG.17866.1,0.932621713,0.006656807,**
MSTRG.13204.1,MSTRG.900.1,0.992398509,8.65E-05,***
MSTRG.13204.1,MSTRG.1618.1,0.995060345,3.65E-05,***
MSTRG.13204.1,MSTRG.23003.1,0.976508681,0.000821,***
MSTRG.13204.1,MSTRG.26964.3,0.993687092,5.97E-05,***
MSTRG.13204.1,MSTRG.23199.1,0.94867892,0.003883194,**
MSTRG.13204.1,MSTRG.6730.1,0.96517451,0.001798104,**
MSTRG.13204.1,MSTRG.17983.1,0.926686678,0.007865241,**
MSTRG.13204.1,MSTRG.3549.4,0.948827288,0.003860968,**
MSTRG.13204.1,MSTRG.26964.2,0.991248702,0.000115,***
MSTRG.13204.1,MSTRG.23152.1,0.950002287,0.003687165,**
MSTRG.13204.1,MSTRG.23126.2,0.947718227,0.004028623,**
MSTRG.13204.1,MSTRG.20216.1,0.946869711,0.004159253,**
MSTRG.12003.7,MSTRG.20744.1,0.942592161,0.004848892,**
MSTRG.12003.7,MSTRG.28965.1,0.918717686,0.009641713,**
MSTRG.12003.7,MSTRG.8096.1,0.960798082,0.002275063,**
MSTRG.12003.7,MSTRG.26582.1,0.935740801,0.006061196,**
MSTRG.12003.7,MSTRG.11810.1,0.995038635,3.69E-05,***
MSTRG.12003.7,MSTRG.24463.1,0.921920982,0.008906502,**
MSTRG.12003.7,MSTRG.20276.1,0.996291866,2.06E-05,***
MSTRG.12003.7,MSTRG.27590.1,0.967689946,0.001549044,**
MSTRG.12003.7,MSTRG.20217.1,0.979082569,0.000652,***
MSTRG.12003.7,MSTRG.21825.7,0.937935222,0.005658517,**
MSTRG.12003.7,MSTRG.20217.2,0.965411429,0.001773864,**
MSTRG.12003.7,MSTRG.18320.1,0.989655482,0.00016,***
MSTRG.12003.7,MSTRG.29732.2,0.982866247,0.000438,***
MSTRG.12003.7,MSTRG.6476.1,0.978914993,0.000662,***
MSTRG.12003.7,MSTRG.969.1,0.919591688,0.009438305,**
MSTRG.12003.7,MSTRG.30908.1,0.982266273,0.000469,***
MSTRG.12003.7,MSTRG.1843.1,0.924805571,0.008268721,**
MSTRG.12003.7,MSTRG.17283.1,0.934522413,0.00629061,**
MSTRG.12003.7,MSTRG.999.1,0.958898252,0.002499313,**
MSTRG.12003.7,MSTRG.16418.1,0.964219705,0.001897441,**
MSTRG.12003.7,MSTRG.3556.1,0.982671541,0.000448,***
MSTRG.12003.7,MSTRG.7538.1,0.995874692,2.55E-05,***
MSTRG.12003.7,MSTRG.28045.1,0.948963118,0.003840676,**
MSTRG.12003.7,MSTRG.21396.1,0.994207846,5.02E-05,***
MSTRG.18391.1,MSTRG.21396.1,0.946499435,0.004216898,**
MSTRG.18391.1,MSTRG.11760.1,-0.936530533,0.00591472,**
MSTRG.18391.1,MSTRG.28623.2,0.931430413,0.006891483,**
MSTRG.18391.1,MSTRG.26582.1,0.956454581,0.00280302,**
MSTRG.18391.1,MSTRG.22371.1,-0.920706559,0.009181898,**
MSTRG.18391.1,MSTRG.23787.1,-0.938167177,0.005616744,**
MSTRG.18391.1,MSTRG.3534.1,-0.949974306,0.003691259,**
MSTRG.18391.1,MSTRG.5843.1,0.921427296,0.009017964,**
MSTRG.18391.1,MSTRG.6635.1,0.977955158,0.000724,***
MSTRG.18391.1,MSTRG.999.1,0.987700852,0.000226,***
MSTRG.18391.1,MSTRG.3556.1,0.964605949,0.001856939,**
MSTRG.18391.1,MSTRG.14824.2,0.99623772,2.12E-05,***
MSTRG.18391.1,MSTRG.8097.1,0.985737714,0.000304,***
MSTRG.18391.1,MSTRG.24463.1,0.987914874,0.000218,***
MSTRG.18391.1,MSTRG.7538.1,0.941450161,0.005041769,**
MSTRG.18391.1,MSTRG.30908.1,0.92131775,0.009042788,**
MSTRG.18391.1,MSTRG.17866.1,0.945685571,0.00434497,**
MSTRG.18391.1,MSTRG.7395.1,0.990417781,0.000137,***
MSTRG.18391.1,MSTRG.8096.1,0.973554134,0.001039828,**
MSTRG.18391.1,MSTRG.24489.1,0.971204237,0.001231855,**
MSTRG.18391.1,MSTRG.20276.1,0.933216484,0.006541128,**
MSTRG.18391.1,MSTRG.17983.1,0.92148837,0.009004138,**
MSTRG.18391.1,MSTRG.7528.1,0.926827655,0.007835399,**
MSTRG.18391.1,MSTRG.18036.4,0.980727243,0.000554,***
MSTRG.18391.1,MSTRG.20215.5,0.931835335,0.006811272,**
MSTRG.18391.1,MSTRG.12199.3,-0.921388375,0.00902678,**
MSTRG.18391.1,MSTRG.29732.2,0.965684502,0.001746126,**
MSTRG.18391.1,MSTRG.5739.1,-0.926877285,0.007824906,**
MSTRG.18391.1,MSTRG.20215.7,-0.920378212,0.009257057,**
MSTRG.18391.1,MSTRG.16418.1,0.967362856,0.001580392,**
MSTRG.18391.1,MSTRG.28965.1,0.999870659,2.51E-08,***
MSTRG.18391.1,MSTRG.21570.1,-0.936647506,0.005893174,**
MSTRG.18391.1,MSTRG.21570.2,-0.927264985,0.007743176,**
MSTRG.18391.1,MSTRG.4665.1,-0.933099072,0.006563886,**
MSTRG.18391.1,MSTRG.19365.1,-0.932203481,0.006738743,**
MSTRG.18391.1,MSTRG.19348.1,0.955287129,0.002954165,**
MSTRG.18391.1,MSTRG.6476.1,0.961818925,0.002158862,**
MSTRG.8616.1,MSTRG.23003.1,0.943418308,0.004711659,**
MSTRG.8616.1,MSTRG.20216.1,0.975563697,0.000888,***
